sports,"AP - Arizona Cardinals defensive tackle Kenny King needs surgery on his right wrist and probably will miss the season, the latest hit to a team struggling with injuries."
sports,AP - The Toronto Raptors signed free agent center Loren Woods on Wednesday.
sports,AP - Heavy rains washed out Wednesday night's game between the New York Mets and the Colorado Rockies before it ever started.
world,"AP - Maintaining that a failed referendum to oust Venezuela's president was rigged against them, opposition leaders Wednesday refused to participate in a partial audit of the results as proposed by former President Jimmy Carter."
world,"Reuters - President Bush, facing growing\anger among senior citizens over the high cost of prescription\drugs and a virtual revolt by some states, conceded on\Wednesday it ""makes sense"" for Americans to be able to import\cheaper medicines as long as they are safe."
world,"Snaking lines of hundreds of voters built up at balloting places across Ghana on Tuesday, as the first sub-Saharan country to gain independence voted for president."
world,"The war on terror has made the world a more dangerous place, Pakistan #39;s president has said. General Pervez Musharraf said the world was  quot;absolutely quot; less safe, because the war was not addressing the causes of terrorism."
world,"Which country has the smartest students in the world? According to a study conducted by the Organization for Economic Co-Operation and Development, pupils in Finland tested higher than those in any other country."
business,"Aug. 18 (Bloomberg) -- Andrew Mohl (left), chief executive of AMP Ltd., talks with Bloomberg #39;s Kevin Foley in Sydney about first-half profit, investment fees and the strategy for its 10-percent stake in HHG Plc. AMP, Australia #39;s largest life insurer, ..."
business,Nortel Networks is under investigation by the Royal Canadian Mounted Police for irregularities in past accounting practices. Announcement of the investigation -- two days before its release of first- and second-quarter financials -- caused ...
business,"LOS ANGELES (Reuters) - Freddie Mac, the No. 2 US mortgage finance company, said Wednesday it may face civil action from the Securities and Exchange Commission for possible violations of securities laws. "
business,"Aug. 19 (Bloomberg) -- It #39;s time for the Bank of England to take a breather, chill out and learn to stop worrying about the ghost of inflation past. "
science,"Ford Motor Co. on Wednesday said it has scrapped a five-year-old project to move suppliers over to an Internet-based purchasing system powered by Oracle software, deciding instead to revert back to its custom-built ..."
science,Japanese company Seiko Epson says it has developed a mini helicopter that is the lightest of its kind and can be used for lifesaving and surveillance. 
sports,A fall on his vault landing sent Hamm stumbling into the judges #39; table and all the way down to 12th place in the all-around gymnastics final. 
sports,Team GB will be hoping for more of the same at the Olympics today after finally delivering on the big stage with a four-medal haul. 
sports,"Athens, Aug 19. (PTI):Leander Paes and Mahesh Bhupathi overcame an injury scare and world number one singles #39; player Roger Federer of Switzerland to advance to the quarterfinals of the men #39;s doubles tennis event at the Olympic Games here on Wednesday. "
world,"BAGHDAD, Iraq - Radical Shiite Muslim cleric Muqtada al-Sadr, whose militia has been fighting American and Iraqi forces for almost two weeks in Najaf, agreed Wednesday to a peace plan proposed by an Iraqi national ..."
world,"Jailed Fatah leader Marwan Barghouti may be close to withdrawing from the race for Palestinian Authority president. Hatem Abdel Kader, a member of Fatah #39;s "
world,"AFP - US President George W. Bush spoke of ""the Soviet dinar,"" even though dinars are the Iraqi currency."
science,"AP - Google Inc. dramatically lowered expectations for the Internet search giant's value Wednesday ahead of its much ballyhooed coming out party in the public markets. The offering is still one of the biggest and highly anticipated for an Internet company, surpassing the hot issues of the dot-com boom."
science,"The last processor of the chip family is due Monday, signaling the end of a dynasty that never was."
sports,"AP - With his medal hopes all but gone after he hit the judges' table on his vault landing, Paul Hamm performed two of the most spectacular routines of his career to win the men's all-around gymnastics title by the closest Olympics margin ever."
world,Reuters - A radical Iraqi cleric leading a\Shi'ite uprising agreed on Wednesday to disarm his militia and\leave one of the country's holiest Islamic shrines after\warnings of an onslaught by government forces.
world,"AP - A federal judge held five reporters in contempt Wednesday for refusing to identify their sources for stories about Wen Ho Lee, a former nuclear weapons scientist once suspected of spying."
world, JERUSALEM (Reuters) - Israeli Prime Minister Ariel Sharon's  Likud party has dealt a serious setback to his plan to evacuate  occupied Gaza by voting to bar him from forging a broad  coalition with the Labour opposition.
science,Editor #39;s Summary: The Mozilla Foundation has followed up on the recent success of its Firefox browser with a new open source e-mail client.
science,"DECEMBER 07, 2004 (COMPUTERWORLD) - IMlogic Inc. and several partners today unveiled a new instant messaging  quot;threat center quot; clearinghouse aimed at fighting IM viruses, malicious software code and spam before they occur."
business,"Delta Air Lines #39; much-awaited turnaround plan will include more job cuts at the ailing carrier, along with pay and benefits changes. "
science,". I understand that Microsoft #39;s Service Pack 2 for Windows XP, a new update, includes improved firewall protection. I currently use Norton Personal Firewall; will any incompatibility result when both firewalls are installed, and is one ..."
sports,"Second-ranked Andy Roddick overplayed this summer and hasn #39;t scored a big win since March and for the first time since she became a legitimate pro, four-time Grand Slam champion Venus Williams has become vulnerable to anyone inside of the top 40. "
sports,ATHENS (Reuters) - The last long-course world swimming record held by now discredited Communist East Germany was finally consigned to history by an American quartet at the Olympics on Wednesday. 
sports,"ommissioner Bud Selig #39;s three-year contract extension, the start of a television network and a World Cup tournament are likely to gain overwhelming approval from baseball #39;s owners this week, while a decision on the future home of ..."
sports,Montreal Expos ended the San Francisco Giants #39; six-game winning streak with a 6-2 victory on Wednesday. 
world,"Yasser Arafat, the Palestinian leader, issued an unprecedented mea culpa yesterday, admitting that he had made mistakes and promising to rectify them. "
