infantile	O
,	O
severe	O
form	O
of	O
the	O
disease	O
presented	O
cardiac	B-DiseaseClass
involvement	I-DiseaseClass
,	O
a	O
feature	O
rarely	O
associated	O
with	O
GM1-gangliosidosis	B-SpecificDisease
.	O
Molecular	O
analysis	O
of	O
the	O
patients	O
RNA	O
and	O
DNA	O
identified	O
two	O
new	O
RNA	O
splicing	O
defects	O
,	O
three	O
new	O
and	O
three	O
previously	O
described	O
amino	O
acid	O
substitutions	O
.	O
Interestingly	O
,	O
all	O
patients	O
with	O
cardiac	B-DiseaseClass
involvement	I-DiseaseClass
were	O
homozygous	O
for	O
one	O
of	O
these	O
mutations	O
R59H	O
,	O
Y591C	O
,	O
Y591N	O
,	O
or	O
IVS14-2A	O
>	O
G	O
.	O
In	O
contrast	O
,	O
all	O
other	O
patients	O
were	O
compound	O
heterozygous	O
for	O
one	O
of	O
the	O
following	O
mutations	O
R201H	O
,	O
R482H	O
,	O
G579D	O
,	O
IVS8	O
+	O
2T	O
>	O
C	O
.	O
Although	O
we	O
could	O
not	O
directly	O
correlate	O
the	O
presence	O
of	O
cardiac	B-DiseaseClass
abnormalities	I-DiseaseClass
with	O
specific	O
genetic	B-DiseaseClass
lesions	I-DiseaseClass
,	O
the	O
mutations	O
identified	O
in	O
patients	O
with	O
cardiomyopathy	B-DiseaseClass
fell	O
in	O
the	O
GLB1	O
cDNA	O
region	O
common	O
to	O
the	O
lysosomal	O
enzyme	O
and	O
the	O
Hbeta-Gal-related	O
protein	O
,	O
also	O
known	O
as	O
the	O
elastin	O
binding	O
protein	O
(	O
EBP	O
)	O
.	O
Consequently	O
,	O
both	O
molecules	O
are	O
affected	O
by	O
the	O
mutations	O
,	O
and	O
they	O
may	O
contribute	O
differently	O
to	O
the	O
occurrence	O
of	O
specific	O
clinical	O
manifestations	O
.	O
.	O

1384324	O
Pelizaeus-Merzbacher	B-SpecificDisease
disease:	I-SpecificDisease
detection	O
of	O
mutations	O
Thr181----Pro	O
and	O
Leu223----Pro	O
in	O
the	O
proteolipid	O
protein	O
gene,	O
and	O
prenatal	O
diagnosis.	O
A	O
family	O
with	O
an	O
apparent	O
history	O
of	O
X-linked	O
Pelizaeus-Merzbacher	B-SpecificDisease
disease	I-SpecificDisease
presented	O
for	O
genetic	O
counseling	O
,	O
requesting	O
carrier	O
detection	O
and	O
prenatal	O
diagnosis	O
.	O
RFLP	O
analysis	O
using	O
the	O
proteolipid	O
protein	O
(	O
PLP	O
)	O
gene	O
probe	O
was	O
uninformative	O
in	O
this	O
family	O
.	O
A	O
prenatal	O
diagnosis	O
on	O
a	O
chorionic	O
villus	O
sample	O
(	O
CVS	O
)	O
was	O
carried	O
out	O
using	O
single-strand	O
conformation	O
polymorphism	O
(	O
SSCP	O
)	O
analysis	O
of	O
a	O
variant	O
in	O
exon	O
4	O
of	O
the	O
PLP	O
gene	O
.	O
The	O
fetus	O
was	O
predicted	O
to	O
be	O
unaffected	O
.	O
Sequencing	O
of	O
the	O
exon	O
from	O
the	O
CVS	O
,	O
the	O
predicted-carrier	O
mother	O
,	O
and	O
the	O
obligate-carrier	O
grandmother	O
revealed	O
an	O
A-to-C	O
change	O
at	O
nucleotide	O
541	O
in	O
the	O
two	O
women	O
but	O
not	O
in	O
the	O
fetus	O
.	O
As	O
this	O
change	O
results	O
in	O
a	O
Thr-to-Pro	O
change	O
at	O
amino	O
acid	O
181	O
in	O
a	O
region	O
of	O
the	O
gene	O
predicted	O
to	O
be	O
part	O
of	O
a	O
transmembrane	O
segment	O
,	O
it	O
was	O
concluded	O
that	O
this	O
was	O
the	O
mutation	O
causing	O
the	O
disease	O
in	O
this	O
family	O
.	O
In	O
addition	O
,	O
in	O
a	O
second	O
family	O
,	O
an	O
exon	O
5	O
variant	O
band	O
pattern	O
on	O
SSCP	O
analysis	O
was	O
shown	O
by	O
sequencing	O
to	O
be	O
due	O
to	O
a	O
T-to-C	O
change	O
at	O
nucleotide	O
668	O
.	O
This	O
results	O
in	O
a	O
Leu-to-Pro	O
change	O
in	O
a	O
carrier	O
mother	O
and	O
in	O
her	O
two	O
affected	O
sons	O
.	O
These	O
results	O
provide	O
further	O
examples	O
of	O
mutations	O
in	O
PLP	O
that	O
cause	O
Pelizaeus-Merzbacher	B-SpecificDisease
disease	I-SpecificDisease
and	O
illustrate	O
the	O
value	O
of	O
SSCP	O
in	O
genetic	O
analysis	O
.	O
.	O

10767343	O
Transgenic	O
mice	O
carrying	O
large	O
human	O
genomic	O
sequences	O
with	O
expanded	O
CTG	O
repeat	O
mimic	O
closely	O
the	O
DM	B-Modifier
CTG	O
repeat	O
intergenerational	O
and	O
somatic	O
instability.	O
Myotonic	B-SpecificDisease
dystrophy	I-SpecificDisease
(	O
DM	B-SpecificDisease
)	O
is	O
caused	O
by	O
a	O
CTG	O
repeat	O
expansion	O
in	O
the	O
3UTR	O
of	O
the	O
DM	B-Modifier
protein	O
kinase	O
(	O
DMPK	O
)	O
gene	O
.	O
A	O
very	O
high	O
level	O
of	O
instability	O
is	O
observed	O
through	O
successive	O
generations	O
and	O
the	O
size	O
of	O
the	O
repeat	O
is	O
generally	O
correlated	O
with	O
the	O
severity	O
of	O
the	O
disease	O
and	O
with	O
age	O
at	O
onset	O
.	O
Furthermore	O
,	O
tissues	O
from	O
DM	B-Modifier
patients	O
exhibit	O
somatic	O
mosaicism	O
that	O
increases	O
with	O
age	O
.	O
We	O
generated	O
transgenic	O
mice	O
carrying	O
large	O
human	O
genomic	O
sequences	O
with	O
20	O
,	O
55	O
or	O
>	O
300	O
CTG	O
,	O
cloned	O
from	O
patients	O
from	O
the	O
same	O
affected	O
DM	B-Modifier
family	O
.	O
Using	O
large	O
human	O
flanking	O
sequences	O
and	O
a	O
large	O
amplification	O
,	O
we	O
demonstrate	O
that	O
the	O
intergenerational	O
CTG	O
repeat	O
instability	O
is	O
reproduced	O
in	O
mice	O
,	O
with	O
a	O
strong	O
bias	O
towards	O
expansions	O
and	O
with	O
the	O
same	O
sex-	O
and	O
size-dependent	O
characteristics	O
as	O
in	O
humans	O
.	O
Moreover	O
,	O
a	O
high	O
level	O
of	O
instability	O
,	O
increasing	O
with	O
age	O
,	O
can	O
be	O
observed	O
in	O
tissues	O
and	O
in	O
sperm	O
.	O
Although	O
we	O
did	O
not	O
observe	O
dramatic	O
expansions	O
(	O
or	O
big	O
jumps	O
over	O
several	O
hundred	O
CTG	O
repeats	O
)	O
as	O
in	O
congenital	O
forms	O
of	O
DM	B-SpecificDisease
,	O
our	O
model	O
carrying	O
>	O
300	O
CTG	O
is	O
the	O
first	O
to	O
show	O
instability	O
so	O
close	O
to	O
the	O
human	O
DM	B-Modifier
situation	O
.	O
Our	O
three	O
models	O
carrying	O
different	O
sizes	O
of	O
CTG	O
repeat	O
provide	O
insight	O
on	O
the	O
different	O
factors	O
modulating	O
the	O
CTG	O
repeat	O
instability	O
.	O
.	O

10213492	O
Dominant	O
negative	O
effect	O
of	O
the	O
APC1309	O
mutation:	O
a	O
possible	O
explanation	O
for	O
genotype-phenotype	O
correlations	O
in	O
familial	B-SpecificDisease
adenomatous	I-SpecificDisease
polyposis.	I-SpecificDisease
Inactivation	O
of	O
the	O
adenomatous	B-Modifier
polyposis	I-Modifier
coli	I-Modifier
(	O
APC	B-Modifier
)	O
gene	O
product	O
initiates	O
colorectal	O
tumorigenesis	O
.	O
Patients	O
with	O
familial	B-SpecificDisease
APC	I-SpecificDisease
(	O
FAP	B-SpecificDisease
)	O
carry	O
germ-line	O
mutations	O
in	O
the	O
APC	B-Modifier
gene	O
and	O
develop	O
multiple	O
colorectal	B-SpecificDisease
adenomas	I-SpecificDisease
and	O
subsequent	O
carcinomas	B-DiseaseClass
early	O
in	O
life	O
.	O
The	O
severity	O
of	O
the	O
disease	O
correlates	O
with	O
the	O
position	O
of	O
the	O
inherited	O
APC	B-Modifier
mutation	O
(	O
genotype-phenotype	O
correlation	O
)	O
.	O
Together	O
with	O
the	O
fact	O
that	O
both	O
germ-line	O
and	O
sporadic	O
APC	B-Modifier
mutations	O
cluster	O
in	O
the	O
central	O
region	O
of	O
the	O
APC	B-Modifier
gene	O
,	O
this	O
points	O
to	O
a	O
dominant	O
negative	O
effect	O
of	O
certain	O
APC	B-Modifier
mutants	O
.	O
Loss	O
of	O
APC	B-Modifier
function	O
was	O
recently	O
shown	O
to	O
result	O
in	O
enhanced	O
beta-catenin-	O
/	O
Tcf-mediated	O
transcription	O
in	O
colon	O
epithelial	O
cells	O
.	O
Here	O
,	O
we	O
provide	O
experimental	O
evidence	O
for	O
a	O
dominant	O
negative	O
effect	O
of	O
APC	B-Modifier
gene	O
products	O
associated	O
with	O
severe	O
polyposis	B-SpecificDisease
.	O
Wild-type	O
APC	B-Modifier
activity	O
in	O
beta-catenin-	O
/	O
Tcf-mediated	O
transcription	O
was	O
strongly	O
inhibited	O
by	O
a	O
mutant	O
APC	B-Modifier
that	O
is	O
truncated	O
at	O
codon	O
1309	O
.	O
In	O
contrast	O
,	O
mutant	O
APC	B-Modifier
gene	O
products	O
that	O
are	O
associated	O
with	O
attenuated	B-SpecificDisease
polyposis	I-SpecificDisease
(	O
codon	O
386	O
or	O
1465	O
)	O
interfered	O
only	O
weakly	O
with	O
wild-type	O
APC	B-Modifier
activity	O
.	O
These	O
results	O
suggest	O
a	O
molecular	O
explanation	O
for	O
the	O
genotype-phenotype	O
correlation	O
in	O
FAP	B-Modifier
patients	O
and	O
support	O
the	O
idea	O
that	O
colorectal	B-Modifier
tumor	I-Modifier
growth	O
might	O
be	O
,	O
in	O
part	O
,	O
driven	O
by	O
selection	O
for	O
a	O
mutation	O
in	O
the	O
mutation	O
cluster	O
region	O
.	O
.	O

7607677	O
Mucopolysaccharidosis	B-SpecificDisease
type	I-SpecificDisease
IVA:	I-SpecificDisease
common	O
double	O
deletion	O
in	O
the	O
N-acetylgalactosamine-6-sulfatase	O
gene	O
(GALNS).	O
Mucopolysaccharidosis	B-SpecificDisease
IVA	I-SpecificDisease
(	O
MPS	B-SpecificDisease
IVA	I-SpecificDisease
)	O
is	O
an	O
autosomal	B-DiseaseClass
recessive	I-DiseaseClass
disorder	I-DiseaseClass
caused	O
by	O
a	O
deficiency	B-SpecificDisease
in	I-SpecificDisease
N-acetylgalactosamine-6-sulfatase	I-SpecificDisease
(	O
GALNS	O
)	O
.	O
We	O
found	O
two	O
separate	O
deletions	O
of	O
nearly	O
8	O
.	O
0	O
and	O
6	O
.	O
0	O
kb	O
in	O
the	O
GALNS	O
gene	O
,	O
including	O
some	O
exons	O
.	O
There	O
are	O
Alu	O
repetitive	O
elements	O
near	O
the	O
breakpoints	O
of	O
the	O
8	O
.	O
0-kb	O
deletion	O
,	O
and	O
this	O
deletion	O
resulted	O
from	O
an	O
Alu-Alu	O
recombination	O
.	O
The	O
other	O
6	O
.	O
0-kb	O
deletion	O
involved	O
illegitimate	O
recombinational	O
events	O
between	O
incomplete	O
short	O
direct	O
repeats	O
of	O
8	O
bp	O
at	O
deletion	O
breakpoints	O
.	O
The	O
same	O
rearrangement	O
has	O
been	O
observed	O
in	O
a	O
heteroallelic	O
state	O
in	O
four	O
unrelated	O
patients	O
.	O
This	O
is	O
the	O
first	O
documentation	O
of	O
a	O
common	O
double	O
deletion	O
a	O
gene	O
that	O
is	O
not	O
a	O
member	O
of	O
a	O
gene	O
cluster	O
.	O

1409710	O
von	B-SpecificDisease
Willebrand	I-SpecificDisease
disease	I-SpecificDisease
type	I-SpecificDisease
B:	I-SpecificDisease
a	O
missense	O
mutation	O
selectively	O
abolishes	O
ristocetin-induced	O
von	B-Modifier
Willebrand	I-Modifier
factor	O
binding	O
to	O
platelet	O
glycoprotein	O
Ib.	O
von	B-Modifier
Willebrand	I-Modifier
factor	O
(	O
vWF	O
)	O
is	O
a	O
multimeric	O
glycoprotein	O
that	O
mediates	O
the	O
adhesion	O
of	O
platelets	O
to	O
the	O
subendothelium	O
by	O
binding	O
to	O
platelet	O
glycoprotein	O
Ib	O
.	O
For	O
human	O
vWF	O
,	O
this	O
interaction	O
can	O
be	O
induced	O
in	O
vitro	O
by	O
the	O
antibiotic	O
ristocetin	O
or	O
the	O
snake	O
venom	O
protein	O
botrocetin	O
.	O
A	O
missense	O
mutation	O
,	O
Gly-561--	O
>	O
Ser	O
,	O
was	O
identified	O
within	O
the	O
proposed	O
glycoprotein	O
Ib	O
binding	O
domain	O
of	O
vWF	O
in	O
the	O
proband	O
with	O
von	B-SpecificDisease
Willebrand	I-SpecificDisease
disease	I-SpecificDisease
type	I-SpecificDisease
B	I-SpecificDisease
,	O
a	O
unique	O
variant	O
characterized	O
by	O
no	O
ristocetin-induced	O
,	O
but	O
normal	O
botrocetin-induced	O
,	O
binding	O
to	O
glycoprotein	O
Ib	O
.	O
The	O
corresponding	O
mutant	O
recombinant	O
protein	O
,	O
rvWF	O
(	O
G561S	O
)	O
,	O
formed	O
normal	O
multimers	O
and	O
exhibited	O
the	O
same	O
functional	O
defect	O
as	O
the	O
patients	O
plasma	O
vWF	O
,	O
confirming	O
that	O
this	O
mutation	O
causes	O
von	B-SpecificDisease
Willebrand	I-SpecificDisease
disease	I-SpecificDisease
type	I-SpecificDisease
B	I-SpecificDisease
.	O
These	O
data	O
show	O
that	O
botrocetin	O
and	O
ristocetin	O
cofactor	O
activities	O
of	O
vWF	O
can	O
be	O
dissociated	O
by	O
a	O
point	O
mutation	O
and	O
confirm	O
that	O
these	O
mediators	O
promote	O
vWF	O
binding	O
to	O
platelets	O
by	O
different	O
mechanisms	O
.	O
The	O
normal	O
botrocetin-induced	O
binding	O
and	O
the	O
defective	O
ristocetin-induced	O
binding	O
of	O
rvWF	O
(	O
G561S	O
)	O
suggest	O
that	O
the	O
primary	O
defect	O
in	O
von	B-SpecificDisease
Willebrand	I-SpecificDisease
disease	I-SpecificDisease
type	I-SpecificDisease
B	I-SpecificDisease
may	O
be	O
a	O
failure	O
of	O
normal	O
allosteric	O
regulation	O
of	O
the	O
glycoprotein	O
Ib	O
binding	O
function	O
of	O
vWF	O
.	O
.	O

2852474	O
Complex	B-SpecificDisease
glycerol	I-SpecificDisease
kinase	I-SpecificDisease
deficiency:	I-SpecificDisease
molecular-genetic,	O
cytogenetic,	O
and	O
clinical	O
studies	O
of	O
five	O
Japanese	O
patients.	O
Five	O
male	O
Japanese	O
patients	O
with	O
complex	B-SpecificDisease
glycerol	I-SpecificDisease
kinase	I-SpecificDisease
deficiency	I-SpecificDisease
(	O
CGKD	B-SpecificDisease
)	O
and	O
their	O
relatives	O
were	O
studied	O
clinically	O
,	O
cytogenetically	O
,	O
and	O
molecular-genetically	O
.	O
All	O
patients	O
had	O
muscular	B-DiseaseClass
dystrophy	I-DiseaseClass
or	O
muscle	B-DiseaseClass
weakness	I-DiseaseClass
,	O
mental	B-DiseaseClass
retardation	I-DiseaseClass
,	O
congenital	B-SpecificDisease
adrenal	I-SpecificDisease
hypoplasia	I-SpecificDisease
,	O
and	O
glycerol	B-DiseaseClass
kinase	I-DiseaseClass
deficiency	I-DiseaseClass
.	O
High-resolution	O
GTG-banded	O
chromosomes	O
showed	O
a	O
microdeletion	O
in	O
the	O
Xp21	O
region	O
in	O
all	O
four	O
patients	O
examined	O
and	O
in	O
all	O
five	O
mothers	O
.	O
Southern	O
hybridizations	O
,	O
after	O
digestions	O
by	O
restriction	O
endonucleases	O
,	O
with	O
various	O
cloned	O
DNAs	O
(	O
D2	O
,	O
99-6	O
,	O
B24	O
,	O
C7	O
,	O
L1-4	O
,	O
cDMD13-14	O
,	O
J66-HI	O
,	O
P20	O
,	O
J-Bir	O
,	O
ERT87-30	O
,	O
ERT87-15	O
,	O
ERT87-8	O
,	O
ERT87-1	O
,	O
XJ-1	O
.	O
1	O
,	O
754	O
,	O
cx5	O
.	O
7	O
,	O
and	O
OTC-1	O
)	O
that	O
are	O
located	O
around	O
Xp21	O
also	O
showed	O
a	O
deletion	O
in	O
the	O
genome	O
of	O
all	O
patients	O
and	O
mothers	O
.	O
Although	O
the	O
deletion	O
differed	O
in	O
size	O
among	O
patients	O
,	O
a	O
segment	O
commonly	O
absent	O
was	O
located	O
between	O
the	O
genomic	O
sequences	O
corresponding	O
to	O
L1-4	O
and	O
cDMD13-14	O
.	O
This	O
finding	O
indicated	O
that	O
the	O
gene	O
coding	O
for	O
glycerol	O
kinase	O
(	O
GK	O
)	O
is	O
located	O
within	O
this	O
segment	O
.	O
A	O
comparison	O
of	O
the	O
clinical	O
manifestations	O
of	O
the	O
present	O
five	O
patients	O
and	O
reported	O
CGKD	B-Modifier
or	O
Duchenne	B-Modifier
muscular	I-Modifier
dystrophy	I-Modifier
(	O
DMD	B-Modifier
)	O
patients	O
with	O
DNA	O
deletion	O
suggests	O
the	O
existence	O
of	O
a	O
certain	O
gene	O
responsible	O
for	O
gonadotropin	B-SpecificDisease
deficiency	I-SpecificDisease
(	O
GTD	B-SpecificDisease
)	O
.	O
The	O
result	O
of	O
the	O
present	O
study	O
and	O
results	O
of	O
previous	O
studies	O
suggest	O
that	O
genes	O
for	O
ornithine	O
transcarbamylase	O
(	O
OTC	O
)	O
,	O
DMD	B-SpecificDisease
,	O
and	O
GK	O
and	O
putative	O
genes	O
responsible	O
for	O
congenital	B-SpecificDisease
adrenal	I-SpecificDisease
hypoplasia	I-SpecificDisease
(	O
AHC	B-SpecificDisease
)	O
and	O
GTD	B-SpecificDisease
are	O
arranged	O
from	O
telomere	O
to	O
centromere	O
as	O
pter--GTD--AHC--GK--DMD--OTC--cen	O

8281142	O
Genetic	O
analysis	O
of	O
the	O
BRCA1	O
region	O
in	O
a	O
large	O
breast/ovarian	O
family:	O
refinement	O
of	O
the	O
minimal	O
region	O
containing	O
BRCA1.	O
We	O
have	O
analyzed	O
a	O
single	O
multi-affected	O
breast	B-Modifier
/	I-Modifier
ovarian	I-Modifier
cancer	I-Modifier
pedigree	O
(	O
BOV3	O
)	O
and	O
have	O
shown	O
consistent	O
inheritance	O
of	O
markers	O
on	O
chromosome	O
17q	O
with	O
the	O
disease	O
confirming	O
that	O
this	O
family	O
is	O
due	O
to	O
the	O
BRCA1	O
gene	O
.	O
Analysis	O
of	O
17q	O
haplotypes	O
shows	O
a	O
recombination	O
event	O
in	O
a	O
bilateral	O
breast	B-Modifier
cancer	I-Modifier
case	O
which	O
suggests	O
that	O
the	O
BRCA1	O
gene	O
lies	O
distal	O
to	O
D17S857	O
;	O
D17S857	O
is	O
thus	O
the	O
new	O
proximal	O
boundary	O
for	O
the	O
region	O
containing	O
BRCA1	O
.	O
Combining	O
this	O
information	O
with	O
previously	O
published	O
mapping	O
information	O
suggests	O
that	O
BRCA1	O
is	O
contained	O
in	O
a	O
region	O
estimated	O
at	O
1-1	O
.	O
5	O
Mb	O
in	O
length	O
.	O
All	O
seven	O
breast	B-Modifier
tumour	I-Modifier
/	O
blood	O
pairs	O
examined	O
from	O
this	O
family	O
show	O
loss	O
of	O
heterozygosity	O
in	O
the	O
tumours	B-DiseaseClass
.	O
The	O
allel	O
retained	O
in	O
each	O
tumour	B-DiseaseClass
was	O
from	O
the	O
disease-bearing	O
chromosome	O
implicating	O
BRCA1	O
as	O
a	O
tumour	B-Modifier
suppressor	O
gene	O
.	O
We	O
have	O
sequenced	O
the	O
17	O
beta-oestradiol	O
dehydrogenase	O
genes	O
(	O
EDH17B1	O
and	O
EDH17B2	O
)	O
which	O
have	O
been	O
suggested	O
as	O
candidate	O
genes	O
for	O
BRCA1	O
in	O
four	O
members	O
of	O
this	O
family	O
.	O
No	O
germline	O
mutations	O
were	O
detected	O
.	O

7814011	O
Novel	O
mutation	O
at	O
the	O
initiation	O
codon	O
in	O
the	O
Norrie	B-Modifier
disease	I-Modifier
gene	O
in	O
two	O
Japanese	O
families.	O
We	O
have	O
identified	O
a	O
new	O
mutation	O
of	O
Norrie	B-Modifier
disease	I-Modifier
(	O
ND	B-Modifier
)	O
gene	O
in	O
two	O
Japanese	O
males	O
from	O
unrelated	O
families	O
;	O
they	O
showed	O
typical	O
ocular	O
features	O
of	O
ND	B-SpecificDisease
but	O
no	O
mental	B-DiseaseClass
retardation	I-DiseaseClass
or	O
hearing	B-DiseaseClass
impairment	I-DiseaseClass
.	O
A	O
mutation	O
was	O
found	O
in	O
both	O
patients	O
at	O
the	O
initiation	O
codon	O
of	O
exon	O
2	O
of	O
the	O
ND	B-Modifier
gene	O
(	O
ATG	O
to	O
GTG	O
)	O
,	O
with	O
otherwise	O
normal	O
nucleotide	O
sequences	O
.	O
Their	O
mothers	O
had	O
the	O
normal	O
and	O
mutant	O
types	O
of	O
the	O
gene	O
,	O
which	O
was	O
expected	O
for	O
heterozygotes	O
of	O
the	O
disease	O
.	O
The	O
mutation	O
of	O
the	O
initiation	O
codon	O
would	O
cause	O
the	O
failure	O
of	O
ND	B-Modifier
gene	O
expression	O
or	O
a	O
defect	O
in	O
translation	O
thereby	O
truncating	O
the	O
amino	O
terminus	O
of	O
ND	B-Modifier
protein	O
.	O
In	O
view	O
of	O
the	O
rarity	O
and	O
marked	O
heterogeneity	O
of	O
mutations	O
in	O
the	O
ND	B-Modifier
gene	O
,	O
the	O
present	O
apparently	O
unrelated	O
Japanese	O
families	O
who	O
have	O
lived	O
in	O
the	O
same	O
area	O
for	O
over	O
two	O
centuries	O
presumably	O
share	O
the	O
origin	O
of	O
the	O
mutation	O
.	O
.	O

10987655	O
Detection	O
of	O
a	O
novel	O
missense	O
mutation	O
and	O
second	O
recurrent	O
mutation	O
in	O
the	O
CACNA1A	O
gene	O
in	O
individuals	O
with	O
EA-2	B-SpecificDisease
and	O
FHM.	B-SpecificDisease
Mutations	O
in	O
the	O
brain	O
specific	O
P	O
/	O
Q	O
type	O
Ca2	O
+	O
channel	O
alpha1	O
subunit	O
gene	O
,	O
CACNA1A	O
,	O
have	O
been	O
identified	O
in	O
three	O
clinically	O
distinct	O
disorders	O
,	O
viz	O
.	O
episodic	B-SpecificDisease
ataxia	I-SpecificDisease
type	I-SpecificDisease
2	I-SpecificDisease
(	O
EA-2	B-SpecificDisease
)	O
,	O
familial	B-SpecificDisease
hemiplegic	I-SpecificDisease
migraine	I-SpecificDisease
(	O
FHM	B-SpecificDisease
)	O
and	O
spinocerebellar	B-SpecificDisease
ataxia	I-SpecificDisease
6	I-SpecificDisease
(	O
SCA6	B-SpecificDisease
)	O
.	O
For	O
individuals	O
with	O
EA-2	B-SpecificDisease
,	O
the	O
mutations	O
described	O
thus	O
far	O
are	O
presumed	O
to	O
result	O
in	O
a	O
truncated	O
protein	O
product	O
.	O
Several	O
different	O
missense	O
mutations	O
have	O
been	O
identified	O
in	O
patients	O
with	O
FHM	B-SpecificDisease
.	O
At	O
least	O
two	O
of	O
these	O
mutations	O
have	O
been	O
identified	O
on	O
two	O
different	O
chromosome	O
19p13	O
haplotypes	O
and	O
thus	O
represent	O
recurrent	O
mutations	O
.	O
In	O
the	O
present	O
study	O
,	O
we	O
have	O
screened	O
several	O
individuals	O
for	O
mutations	O
in	O
all	O
47	O
exons	O
in	O
the	O
CACNA1A	O
gene	O
by	O
single-strand	O
conformation	O
analysis	O
.	O
We	O
have	O
characterised	O
a	O
novel	O
missense	O
mutation	O
,	O
G5260A	O
,	O
in	O
exon	O
32	O
in	O
a	O
family	O
segregating	O
for	O
EA-2	B-SpecificDisease
.	O
The	O
consequence	O
of	O
this	O
mutation	O
is	O
an	O
amino	O
acid	O
substitution	O
at	O
a	O
highly	O
conserved	O
position	O
within	O
the	O
CACNA1A	O
gene	O
.	O
This	O
represents	O
the	O
first	O
point	O
mutation	O
not	O
resulting	O
in	O
a	O
proposed	O
truncated	O
protein	O
.	O
Furthermore	O
,	O
this	O
mutation	O
has	O
been	O
detected	O
in	O
a	O
family	O
member	O
with	O
mild	O
clinical	O
signs	O
including	O
only	O
migraine	B-SpecificDisease
.	O
Additionally	O
,	O
a	O
second	O
previously	O
identified	O
recurrent	O
muta	O
tion	O
,	O
C2272T	O
,	O
in	O
exon	O
16	O
has	O
been	O
discovered	O
in	O
a	O
patient	O
with	O
FHM	B-SpecificDisease
.	O
.	O

10698963	O
Human	O
mutations	O
in	O
glucose	O
6-phosphate	O
dehydrogenase	O
reflect	O
evolutionary	O
history.	O
Glucose	O
6-phosphate	O
dehydrogenase	O
(	O
G6PD	O
)	O
is	O
a	O
cytosolic	O
enzyme	O
encoded	O
by	O
a	O
housekeeping	O
X-linked	O
gene	O
whose	O
main	O
function	O
is	O
to	O
produce	O
NADPH	O
,	O
a	O
key	O
electron	O
donor	O
in	O
the	O
defense	O
against	O
oxidizing	O
agents	O
and	O
in	O
reductive	O
biosynthetic	O
reactions	O
.	O
Inherited	O
G6PD	B-SpecificDisease
deficiency	I-SpecificDisease
is	O
associated	O
with	O
either	O
episodic	B-SpecificDisease
hemolytic	I-SpecificDisease
anemia	I-SpecificDisease
(	O
triggered	O
by	O
fava	O
beans	O
or	O
other	O
agents	O
)	O
or	O
life-long	B-SpecificDisease
hemolytic	I-SpecificDisease
anemia	I-SpecificDisease
.	O
We	O
show	O
here	O
that	O
an	O
evolutionary	O
analysis	O
is	O
a	O
key	O
to	O
understanding	O
the	O
biology	O
of	O
a	O
housekeeping	O
gene	O
.	O
From	O
the	O
alignment	O
of	O
the	O
amino	O
acid	O
(	O
aa	O
)	O
sequence	O
of	O
52	O
glucose	O
6-phosphate	O
dehydrogenase	O
(	O
G6PD	O
)	O
species	O
from	O
42	O
different	O
organisms	O
,	O
we	O
found	O
a	O
striking	O
correlation	O
between	O
the	O
aa	O
replacements	O
that	O
cause	O
G6PD	B-SpecificDisease
deficiency	I-SpecificDisease
in	O
humans	O
and	O
the	O
sequence	O
conservation	O
of	O
G6PD	O
two-thirds	O
of	O
such	O
replacements	O
are	O
in	O
highly	O
and	O
moderately	O
conserved	O
(	O
50-99	O
%	O
)	O
aa	O
;	O
relatively	O
few	O
are	O
in	O
fully	O
conserved	O
aa	O
(	O
where	O
they	O
might	O
be	O
lethal	O
)	O
or	O
in	O
poorly	O
conserved	O
aa	O
,	O
where	O
presumably	O
they	O
simply	O
would	O
not	O
cause	O
G6PD	B-SpecificDisease
deficiency	I-SpecificDisease
.	O
This	O
is	O
consistent	O
with	O
the	O
notion	O
that	O
all	O
human	O
mutants	O
have	O
residual	O
enzyme	O
activity	O
and	O
that	O
null	O
mutations	O
are	O
lethal	O
at	O
some	O
stage	O
of	O
development	O
.	O
Comparing	O
the	O
distribution	O
of	O
mutations	O
in	O
a	O
human	O
housekeeping	O
gene	O
with	O
evolutionary	O
conservation	O
is	O
a	O
useful	O
tool	O
for	O
pinpointing	O
amino	O
acid	O
residues	O
important	O
for	O
the	O
stability	O
or	O
the	O
function	O
of	O
the	O
corresponding	O
protein	O
.	O
In	O
view	O
of	O
the	O
current	O
explosive	O
increase	O
in	O
full	O
genome	O
sequencing	O
projects	O
,	O
this	O
tool	O
will	O
become	O
rapidly	O
available	O
for	O
numerous	O
other	O
genes	O
.	O
.	O

8364574	O
PAX6	O
mutations	O
in	O
aniridia.	B-SpecificDisease
Aniridia	B-SpecificDisease
is	O
a	O
congenital	B-DiseaseClass
malformation	I-DiseaseClass
of	I-DiseaseClass
the	I-DiseaseClass
eye	I-DiseaseClass
